theta, r, d, alt, x, y
3.43435927855, 1736447.0755, -18735148.936, -952.924497873, -1662559.66647, -501142.496137
3.43514224791, 1736406.4819, -18738982.1191, -993.518098718, -1662127.92056, -502432.329841
3.43592521727, 1736372.14348, -18742882.6226, -1027.85651969, -1661701.16028, -503723.609321
3.43670818663, 1736343.21073, -18746841.3207, -1056.7892694, -1661278.56888, -505016.100779
3.43749115599, 1736251.08604, -18750117.4544, -1148.91395864, -1660794.52657, -506289.812561
3.43827412535, 1736235.09609, -18754215.5161, -1164.90390915, -1660382.31675, -507585.333833
3.43905709471, 1736208.17839, -18758195.4345, -1191.82161169, -1659958.64853, -508877.317099
3.43984006407, 1736304.64444, -18763508.5764, -1095.3555583, -1659651.91178, -510205.203856
3.44062303343, 1736294.38221, -18767668.5631, -1105.61778785, -1659242.12124, -511501.480742
3.44140600279, 1736307.33562, -18772079.495, -1092.66438228, -1658853.49828, -512804.285249
3.44218897215, 1736344.03776, -18776747.3084, -1055.96223941, -1658486.53623, -514113.826525
3.44297194151, 1736239.66243, -18779889.3498, -1160.3375717, -1657983.82161, -515381.230424
3.44375491087, 1736086.31481, -18782501.0527, -1313.68518623, -1657433.38549, -516633.588869
3.44453788023, 1736084.59483, -18786752.8146, -1315.40516841, -1657026.72757, -517930.636808
3.44532084959, 1736061.7272, -18790775.6702, -1338.2727998, -1656598.87494, -519221.039829
3.44610381895, 1736072.35687, -18795161.0637, -1327.6431278, -1656201.97367, -520521.133768
3.44688678831, 1735960.44298, -18798219.5202, -1439.55702323, -1655687.17512, -521784.091109
3.44766975767, 1735829.44265, -18801070.6976, -1570.55735357, -1655153.21488, -523040.810297
3.44845272703, 1735664.70122, -18803555.6919, -1735.29877508, -1654586.13684, -524286.821169
3.44923569639, 1735597.10985, -18807092.6028, -1802.89015395, -1654110.71124, -525561.683021
3.45001866575, 1735498.99915, -18810298.3959, -1901.00084648, -1653605.22447, -526826.857387
3.45080163511, 1735233.35877, -18811687.5147, -2166.64123212, -1652939.18608, -528040.582239
3.45158460447, 1735085.61355, -18814353.7198, -2314.3864539, -1652384.53677, -529289.551165
3.45236757384, 1734984.18286, -18817521.5223, -2415.81713607, -1651873.04099, -530552.138109
3.4531505432, 1734902.7714, -18820906.0022, -2497.22860202, -1651379.63654, -531820.385305
3.45393351256, 1734893.27174, -18825070.386, -2506.72826466, -1650953.69129, -533110.282694
3.45471648192, 1734902.73924, -18829440.5795, -2497.26076285, -1650544.78342, -534405.681603
3.45549945128, 1734838.82643, -18833014.2198, -2561.1735676, -1650065.06459, -535678.108862
3.45628242064, 1734862.04647, -18837533.6542, -2537.95352643, -1649667.21907, -536977.082024
3.45706539, 1734836.55774, -18841524.192, -2563.44225587, -1649222.046, -538260.647902
3.45784835936, 1734808.81038, -18845490.0685, -2591.18962173, -1648773.72765, -539543.1434
3.45863132872, 1734804.47278, -18849710.1698, -2595.52722066, -1648346.65513, -540832.564934
3.45941429808, 1734895.2329, -18854963.7787, -2504.76709557, -1648008.90931, -542151.366314
3.46019726744, 1734973.83214, -18860085.6386, -2426.16786306, -1647658.5599, -543466.161041
3.4609802368, 1735165.87919, -18866441.4023, -2234.12080626, -1647414.87238, -544816.360424
3.46176320616, 1735157.70289, -18870620.5917, -2242.29710893, -1646980.03214, -546103.495349
3.46254617552, 1735173.10965, -18875056.2752, -2226.89035438, -1646566.56506, -547397.72312
3.46332914488, 1735342.89713, -18881171.7539, -2057.10286608, -1646298.54006, -548740.455624
3.46411211425, 1735429.12733, -18886378.7282, -1970.87266727, -1645950.17267, -550056.619883
3.46489508361, 1735455.01467, -18890929.2772, -1944.9853304, -1645543.53687, -551353.404099
3.46567805297, 1735439.53751, -18895029.5874, -1960.46248781, -1645096.66824, -552636.716561
3.46646102233, 1735331.80154, -18898125.1037, -2068.19845881, -1644561.36582, -553890.219719
3.46724399169, 1735317.01029, -18902232.506, -2082.98970982, -1644113.16884, -555172.958864
3.46802696105, 1735308.72594, -18906410.729, -2091.2740607, -1643670.13464, -556457.422274
3.46880993041, 1735228.35026, -18909803.2897, -2171.64973937, -1643157.83078, -557718.361449
3.46959289977, 1735336.04001, -18915245.3772, -2063.9599868, -1642822.59942, -559039.424912
3.47037586913, 1735360.78358, -18919783.673, -2039.21642204, -1642407.80336, -560333.522675
3.47115883849, 1735434.02404, -18924850.9475, -1965.97596355, -1642037.87486, -561643.008776
3.47194180785, 1735486.72026, -18929694.4976, -1913.27974271, -1641647.46921, -562945.595082
3.47272477721, 1735498.13017, -18934087.878, -1901.86983265, -1641216.98697, -564234.491585
3.47350774657, 1735528.57211, -18938688.9986, -1871.4278935, -1640803.48605, -565529.260752
3.47429071593, 1735672.49324, -18944528.8724, -1727.50675697, -1640496.22024, -566860.789957
3.47507368529, 1735743.7272, -18949575.9089, -1656.27279876, -1640119.19239, -568168.391663
3.47585665465, 1735793.15497, -18954385.1784, -1606.84502585, -1639720.52331, -569468.596418
3.47663962401, 1735745.17685, -18958130.8058, -1654.82314591, -1639228.83399, -570736.496808
3.47742259337, 1735780.64639, -18962787.8332, -1619.35360944, -1638814.95049, -572031.476773
3.47820556273, 1735771.2728, -18966955.0295, -1628.72720014, -1638357.71756, -573311.347174
3.47898853209, 1735721.85894, -18970684.5569, -1678.14106378, -1637861.70229, -574577.597689
3.47977150145, 1735550.00677, -18973075.3428, -1849.99322731, -1637249.20511, -575802.801637
3.48055447081, 1735600.19406, -18977893.1701, -1799.80594245, -1636845.199, -577101.228655
3.48133744017, 1735635.87516, -18982552.5909, -1764.12484419, -1636426.4863, -578394.541869
3.48212040953, 1735722.20902, -18987766.2984, -1677.79097896, -1636054.49599, -579704.470428
3.4829033789, 1735809.06456, -18992986.1386, -1590.93544212, -1635681.94914, -581014.345651
3.48368634826, 1735718.38824, -18996263.4401, -1681.6117581, -1635141.10937, -582264.437981
3.48446931762, 1735701.44649, -19000347.4518, -1698.55350934, -1634668.7574, -583538.828985
3.48525228698, 1735668.40555, -19004255.1062, -1731.59445103, -1634180.25439, -584807.41289
3.48603525634, 1735698.19404, -19008850.6873, -1701.80596261, -1633749.90607, -586096.805313
3.4868182257, 1735689.08045, -19013020.2753, -1710.91955045, -1633281.93362, -587372.71753
3.48760119506, 1735710.19885, -19017521.059, -1689.80115081, -1632841.40499, -588658.509282
3.48838416442, 1735795.13124, -19022721.2892, -1604.86876347, -1632459.87916, -589965.660502
3.48916713378, 1735795.07719, -19026990.3549, -1604.92281237, -1631997.40297, -591243.627192
3.48995010314, 1735820.87208, -19031542.8282, -1579.12792274, -1631558.22264, -592530.054994
3.4907330725, 1735785.63324, -19035426.1043, -1614.36676064, -1631060.67693, -593795.278477
3.49151604186, 1735667.52159, -19038400.1818, -1732.47840619, -1630484.29955, -595031.675147
3.49229901122, 1735561.55146, -19041506.8874, -1838.44853788, -1629918.38849, -596271.704645
3.49308198058, 1735352.44214, -19043481.2386, -2047.55785705, -1629254.70188, -597475.702305
3.49386494994, 1735261.75638, -19046754.4136, -2138.24362299, -1628701.28051, -598719.886106
3.4946479193, 1735202.53349, -19050372.566, -2197.46650783, -1628176.43194, -599974.448382
3.49543088866, 1735043.96972, -19052899.5428, -2356.0302802, -1627557.43061, -601194.134131
3.49621385802, 1735213.62993, -19059030.8467, -2186.37006622, -1627245.31883, -602527.189316
3.49699682738, 1735316.99677, -19064434.6771, -2083.00322618, -1626869.96679, -603837.056214
3.49777979674, 1735304.70206, -19068568.0575, -2095.29793696, -1626385.15924, -605106.373127
3.4985627661, 1735405.67482, -19073946.3068, -1994.32518116, -1626005.48844, -606414.880881
3.49934573546, 1735431.02561, -19078493.7014, -1968.9743916, -1625553.93154, -607696.684447
3.50012870482, 1735448.68729, -19082956.6714, -1951.31271112, -1625094.16404, -608975.454518
3.50091167418, 1735505.72623, -19087852.8167, -1894.2737678, -1624670.25308, -610267.723656
3.50169464355, 1735637.90877, -19093575.8896, -1762.09123144, -1624315.63867, -611586.180614
3.50247761291, 1735661.77661, -19098107.7875, -1738.22338682, -1623858.61799, -612866.210189
3.50326058227, 1735680.01266, -19102577.8203, -1719.98733631, -1623395.32115, -614143.906296
3.50404355163, 1735667.25901, -19106706.7995, -1732.74099133, -1622902.04267, -615410.26469
3.50482652099, 1735556.94161, -19109761.4672, -1843.05839012, -1622316.5784, -616641.562843
3.50560949035, 1735529.06143, -19113723.4896, -1870.93856883, -1621807.21641, -617901.671674
3.50639245971, 1735553.33982, -19118259.9357, -1846.660179, -1621345.60203, -619179.969117
3.50717542907, 1735536.3248, -19122341.5257, -1863.67519593, -1620844.41557, -620443.160366
3.50795839843, 1735454.37114, -19125707.3706, -1945.62885952, -1620281.61597, -621682.683744
3.50874136779, 1735372.82887, -19129077.3473, -2027.17112655, -1619718.25302, -622921.85386
3.50952433715, 1735173.4521, -19131147.7389, -2226.54789694, -1619043.99473, -624118.139462
3.51030730651, 1735061.56774, -19134182.012, -2338.43226341, -1618450.46836, -625345.284867
3.51109027587, 1735061.18537, -19138445.6481, -2338.81463297, -1617959.98956, -626612.152093
3.51187324523, 1734896.3397, -19140894.7792, -2503.66030378, -1617315.20216, -627819.119133
3.51265621459, 1734801.55614, -19144116.2583, -2598.44386181, -1616734.81054, -629050.86565
3.51343918395, 1734646.39142, -19146670.7961, -2753.60858062, -1616097.22702, -630260.149536
3.51422215331, 1734581.15626, -19150217.4159, -2818.84373803, -1615542.49903, -631501.560946
3.51500512268, 1734579.6741, -19154467.7209, -2820.32590041, -1615046.17749, -632765.746841
3.51578809204, 1734580.33031, -19158741.6372, -2819.66969425, -1614550.8571, -634030.324288
3.5165710614, 1734496.00208, -19162076.6799, -2903.99792061, -1613975.46722, -635263.38825
3.51735403076, 1734407.23396, -19165362.2465, -2992.76603971, -1613395.00615, -636494.310536
3.51813700012, 1734464.53126, -19170261.7721, -2935.46874384, -1612949.43922, -637778.422903
3.51891996948, 1734456.55152, -19174439.9412, -2943.44848196, -1612442.16552, -639038.177241
3.51970293884, 1734584.54949, -19180121.6409, -2815.4505111, -1612060.2807, -640347.726403
3.5204859082, 1734657.43716, -19185194.454, -2742.5628398, -1611626.13206, -641636.6844
3.52126887756, 1734584.99407, -19188659.9199, -2815.0059275, -1611055.97222, -642871.492638
3.52205184692, 1734579.74287, -19192868.4976, -2820.25712931, -1610547.25405, -644130.752902
3.52283481628, 1734443.28001, -19195624.8891, -2956.71999442, -1609915.76053, -645340.790239
3.52361778564, 1734406.83991, -19199487.8385, -2993.16008624, -1609376.17186, -646587.522134
3.524400755, 1734512.1598, -19204920.208, -2887.84019564, -1608967.11716, -647886.755845
3.52518372436, 1734506.23046, -19209121.0447, -2893.76954069, -1608453.85011, -649144.110005
3.52596669372, 1734449.83913, -19212762.8771, -2950.16087091, -1607892.82055, -650382.135422
3.52674966308, 1734433.54445, -19216848.6874, -2966.45555449, -1607367.99754, -651634.744763
3.52753263244, 1734518.63772, -19222058.0061, -2881.36227566, -1606936.1291, -652925.096463
3.5283156018, 1734564.07123, -19226828.1335, -2835.92876916, -1606466.49449, -654200.213445
3.52909857116, 1734586.86485, -19231347.4761, -2813.1351549, -1605974.88698, -655466.440095
3.52988154052, 1734603.86491, -19235802.6836, -2796.13508768, -1605476.91918, -656730.104497
3.53066450988, 1734570.08228, -19239694.6976, -2829.91771961, -1604930.9698, -657974.127544
3.53144747924, 1734470.15458, -19242852.7077, -2929.8454174, -1604322.87478, -659192.559573
3.5322304486, 1734374.72224, -19246060.1102, -3025.27776338, -1603718.01242, -660412.154483
3.53301341796, 1734385.16792, -19250442.2142, -3014.83208029, -1603210.09407, -661671.599041
3.53379638733, 1734422.35514, -19255121.2473, -2977.64486329, -1602725.89767, -662940.874391
3.53457935669, 1734507.57673, -19260333.847, -2892.42327354, -1602285.06916, -664228.191863
3.53536232605, 1734458.26396, -19264052.6376, -2941.73604061, -1601718.96893, -665463.608308
3.53614529541, 1734528.65403, -19269100.9796, -2871.34597126, -1601262.42231, -666744.558686
3.53692826477, 1734579.27838, -19273930.0395, -2820.72162091, -1600786.61055, -668017.589946
3.53771123413, 1734531.47457, -19277665.4131, -2868.52543023, -1600218.98047, -669252.307285
3.53849420349, 1734481.62682, -19281377.8301, -2918.37318024, -1599648.51323, -670485.755172
3.53927717285, 1734455.69968, -19285355.9743, -2944.30031901, -1599099.14937, -671727.984118
3.54006014221, 1734359.92433, -19288557.1792, -3040.07567469, -1598484.44484, -672942.662284
3.54084311157, 1734353.86219, -19292755.8725, -3046.13781126, -1597951.47607, -674191.663707
3.54162608093, 1734268.21215, -19296069.0135, -3131.7878491, -1597344.22711, -675409.247638
3.54240905029, 1734298.63585, -19300673.4952, -3101.36415218, -1596842.9252, -676671.58249
3.54319201965, 1734403.64548, -19306108.3625, -2996.35451511, -1596409.27743, -677962.70135
3.54397498901, 1734415.91511, -19310511.2046, -2984.08488659, -1595889.25379, -679217.237891
3.54475795837, 1734484.02676, -19315535.9741, -2915.97324441, -1595419.60909, -680493.284323
3.54554092773, 1734426.81479, -19319165.1435, -2973.18520592, -1594833.70739, -681719.75301
3.54632389709, 1734455.33161, -19323749.1448, -2944.6683877, -1594325.66581, -682979.478967
3.54710686645, 1734475.97262, -19328245.5218, -2924.02737836, -1593809.39218, -684235.720338
3.54788983581, 1734571.06953, -19333571.8876, -2828.93047083, -1593360.52322, -685520.997712
3.54867280517, 1734603.37815, -19338198.727, -2796.62185343, -1592852.96132, -686781.131872
3.54945577453, 1734627.50115, -19342734.448, -2772.49884911, -1592336.88875, -688037.644654
3.55023874389, 1734674.83198, -19347529.1339, -2725.16801848, -1591841.12192, -689302.992347
3.55102171325, 1734710.08106, -19352189.2704, -2689.91893694, -1591333.26661, -690563.175913
3.55180468261, 1734855.2669, -19358076.29, -2544.73310347, -1590925.22976, -691866.829963
3.55258765198, 1734754.88025, -19361223.2428, -2645.11974751, -1590291.00481, -693072.156835
3.55337062134, 1734667.48333, -19364514.7091, -2732.5166725, -1589667.77167, -694282.113713
3.5541535907, 1734708.99379, -19369245.0869, -2691.00621046, -1589161.71045, -695543.205832
3.55493656006, 1734624.71224, -19372570.8034, -2775.28776115, -1588539.45078, -696753.403739
3.55571952942, 1734449.53477, -19374880.7413, -2950.4652282, -1587833.05798, -697926.477965
3.55650249878, 1734393.99926, -19378526.5868, -3006.00073531, -1587235.29282, -699147.101768
3.55728546814, 1734451.81134, -19383438.8798, -2948.18866095, -1586740.28421, -700412.989835
3.5580684375, 1734388.04422, -19386992.4447, -3011.95578249, -1586133.07966, -701629.347691
3.55885140686, 1734364.82395, -19390999.0284, -3035.1760491, -1585562.01121, -702861.615953
3.55963437622, 1734266.0581, -19394160.6777, -3133.94189577, -1584920.94545, -704062.750731
3.56041734558, 1734152.58652, -19397157.3518, -3247.41347583, -1584265.53618, -705257.331916
3.56120031494, 1734150.55095, -19401400.1961, -3249.4490462, -1583710.99676, -706496.717692
3.5619832843, 1734200.86238, -19406228.8089, -3199.13761871, -1583203.27689, -707757.03115
3.56276625366, 1734212.18853, -19410621.3164, -3187.8114739, -1582658.97594, -709001.044226
3.56354922302, 1734148.79452, -19414177.371, -3251.20548153, -1582045.5311, -710214.037488
3.56433219239, 1734165.75456, -19418632.8927, -3234.24543735, -1581504.43743, -711459.470878
3.56511516175, 1734108.9621, -19422262.4595, -3291.03789686, -1580895.12708, -712674.181953
3.56589813111, 1734118.71838, -19426637.2657, -3281.28161831, -1580345.53165, -713915.772367
3.56668110047, 1734145.72919, -19431205.458, -3254.27081341, -1579810.68003, -715164.054833
3.56746406983, 1734213.38069, -19436229.2645, -3186.61931151, -1579311.85311, -716428.72667
3.56824703919, 1734185.65334, -19440184.2089, -3214.34666081, -1578725.18559, -717653.585398
3.56903000855, 1734262.12061, -19445307.2927, -3137.87939167, -1578232.38856, -718921.157493
3.56981297791, 1734297.25623, -19449967.2225, -3102.74376518, -1577700.97471, -720171.234763
3.57059594727, 1734337.34416, -19454682.8768, -3062.65584246, -1577173.07435, -721422.980571
3.57137891663, 1734304.42087, -19458579.5559, -3095.57912698, -1576577.80981, -722643.919147
3.57216188599, 1734310.78187, -19462916.9321, -3089.21812634, -1576017.29899, -723880.764642
3.57294485535, 1734324.18981, -19467333.4397, -3075.81019334, -1575462.21929, -725120.121738
3.57372782471, 1734394.61961, -19472390.209, -3005.38038748, -1574957.94504, -726382.934747
3.57451079407, 1734449.76625, -19477275.7, -2950.23375201, -1574438.78587, -727638.990984
3.57529376343, 1734427.52996, -19481292.2883, -2972.47003806, -1573848.40671, -728862.160749
3.57607673279, 1734449.97792, -19485810.7758, -2950.02208098, -1573297.60987, -730103.661591
3.57685970215, 1734453.66388, -19490118.5445, -2946.33611614, -1572728.82116, -731336.835693
3.57764267151, 1734479.46663, -19494674.9128, -2920.53336541, -1572179.11313, -732578.907988
3.57842564087, 1734478.4658, -19498930.0834, -2921.53420378, -1571604.13758, -733809.22796
3.57920861023, 1734511.11922, -19503563.6715, -2888.88078046, -1571058.68209, -735053.358703
3.57999157959, 1734611.85065, -19508963.0851, -2788.14935177, -1570573.88183, -736325.983598
3.58077454895, 1734598.64711, -19513081.3017, -2801.35288707, -1569984.92927, -737549.854869
3.58155751831, 1734578.47964, -19517121.0965, -2821.52036016, -1569388.72231, -738770.289284
3.58234048767, 1734531.97873, -19520864.4289, -2868.02126723, -1568767.74987, -739979.007965
3.58312345704, 1734498.5754, -19524754.9682, -2901.42460497, -1568157.68826, -741192.804056
3.5839064264, 1734597.70664, -19530137.573, -2802.29336197, -1567666.46762, -742462.827478
3.58468939576, 1734633.68582, -19534809.4702, -2766.31418324, -1567117.16612, -743705.460268
3.58547236512, 1734704.56079, -19539874.6138, -2695.43920605, -1566598.39388, -744962.673912
3.58625533448, 1734684.69176, -19543917.7339, -2715.30824165, -1565996.69391, -746180.49725
3.58703830384, 1734665.99945, -19547974.0167, -2734.0005514, -1565395.1092, -747398.342065
3.5878212732, 1734568.68424, -19551144.0117, -2831.31576255, -1564721.65322, -748581.771267
3.58860424256, 1734543.23344, -19555123.7225, -2856.76655892, -1564112.107, -749795.669113
3.58938721192, 1734408.67893, -19557873.0118, -2991.32107401, -1563403.27258, -750961.831792
3.59017018128, 1734321.20376, -19561152.6401, -3078.79624315, -1562735.99252, -752147.76174
3.59095315064, 1734333.52811, -19565557.7076, -3066.4718917, -1562157.70577, -753376.459037
3.59173612, 1734367.24825, -19570204.2609, -3032.75174837, -1561597.71741, -754614.021062
3.59251908936, 1734287.51121, -19573570.4761, -3112.48879429, -1560934.63232, -755801.72343
3.59330205872, 1734251.93336, -19577434.7985, -3148.0666396, -1560310.37487, -757008.12575
3.59408502808, 1734147.376, -19580520.0878, -3252.62399868, -1559623.14776, -758183.855444
3.59486799744, 1734170.5078, -19585046.9344, -3229.49219914, -1559049.83093, -759414.889762
3.5956509668, 1734160.95188, -19589204.652, -3239.04812265, -1558446.16686, -760631.153727
3.59643393616, 1734217.62873, -19594110.6556, -3182.37127011, -1557901.0529, -761876.035312
3.59721690552, 1734197.78878, -19598152.2223, -3202.21122443, -1557286.23382, -763086.860412
3.59799987488, 1734158.258, -19601971.1172, -3241.74200022, -1556652.79844, -764288.511555
3.59878284424, 1734156.79879, -19606220.2513, -3243.20121428, -1556052.59752, -765506.444468
3.5995658136, 1734298.32923, -19612086.3582, -3101.6707655, -1555579.69833, -766787.126212
3.60034878296, 1734364.59766, -19617101.8854, -3035.40234351, -1555038.26728, -768034.20815
3.60113175232, 1734511.70754, -19623032.3214, -2888.29245702, -1554568.29171, -769316.768319
3.60191472169, 1734535.93317, -19627572.9537, -2864.06683318, -1553987.16777, -770544.473635
3.60269769105, 1734476.24353, -19631163.9348, -2923.75646684, -1553329.92306, -771734.403476
3.60348066041, 1734406.75148, -19634643.6524, -2993.24851754, -1552662.99243, -772919.408163
3.60426362977, 1734393.92273, -19638764.6338, -3006.07727213, -1552045.86437, -774129.132689
3.60504659913, 1734437.87096, -19643528.5849, -2962.1290421, -1551478.58161, -775363.746269
3.60582956849, 1734317.71679, -19646433.7923, -3082.28321152, -1550763.58258, -776524.470773
3.60661253785, 1734254.34298, -19649981.7589, -3145.65702459, -1550098.46812, -777710.013609
3.60739550721, 1734196.65073, -19653593.8028, -3203.34926749, -1549437.52415, -778897.542799
3.60817847657, 1734252.40763, -19658491.5573, -3147.59237083, -1548876.99337, -780135.547699
3.60896144593, 1734176.77343, -19661899.8887, -3223.2265737, -1548198.17348, -781313.955532
3.60974441529, 1734146.82786, -19665825.973, -3253.17213938, -1547559.23057, -782512.395086
3.61052738465, 1734135.29399, -19669960.7503, -3264.70600611, -1546935.78425, -783718.633994
3.61131035401, 1734068.68545, -19673470.6339, -3331.31455196, -1546262.28789, -784899.447636
3.61209332337, 1734042.25534, -19677436.1238, -3357.74466221, -1545623.70352, -786097.901288
3.61287629273, 1733931.69327, -19680446.5703, -3468.30672688, -1544909.22997, -787257.637678
3.61365926209, 1733907.89686, -19684441.4926, -3492.10313821, -1544271.16407, -788456.191945
3.61444223145, 1733934.34279, -19689006.8049, -3465.65721178, -1543676.89787, -789677.111287
3.61522520082, 1733984.90159, -19693846.1109, -3415.09840876, -1543103.12493, -790908.581805
3.61600817018, 1734014.43114, -19698446.7726, -3385.56886287, -1542509.66311, -792130.031364
3.61679113954, 1733974.77957, -19702261.5103, -3425.22043324, -1541853.71857, -793319.385055
3.6175741089, 1734052.40359, -19707408.8836, -3347.59640568, -1541301.09686, -794561.934169
3.61835707826, 1733969.28335, -19710729.3936, -3430.71665101, -1540604.65579, -795730.337583
3.61914004762, 1733993.13737, -19715265.7776, -3406.86263413, -1540002.3365, -796947.303156
3.61992301698, 1734056.39576, -19720250.3982, -3343.60423889, -1539434.03777, -798181.951083
3.62070598634, 1734092.07898, -19724921.6684, -3307.92101571, -1538840.27939, -799403.485684
3.6214889557, 1734035.92229, -19728548.2291, -3364.07770585, -1538164.08594, -800582.178492
3.62227192506, 1734079.77672, -19733312.6103, -3320.22328449, -1537575.6681, -801806.545801
3.62305489442, 1734101.89129, -19737829.7608, -3298.10871093, -1536967.00747, -803020.415266
3.62383786378, 1734066.68455, -19741694.4386, -3333.31544546, -1536306.60442, -804207.239266
3.62462083314, 1733944.95585, -19744573.7103, -3455.04415473, -1535568.66192, -805353.335151
3.6254038025, 1733730.00188, -19746390.5903, -3669.99812106, -1534747.34092, -806455.404195
3.62618677186, 1733689.21326, -19750190.5047, -3710.78673912, -1534079.3483, -807637.815674
3.62696974122, 1733617.52925, -19753638.182, -3782.47075113, -1533383.11803, -808805.261523
3.62775271058, 1733702.22865, -19758867.7963, -3697.77134511, -1532824.26393, -810045.179953
3.62853567994, 1733834.04197, -19764634.8965, -3565.95803131, -1532306.0459, -811306.764901
3.6293186493, 1733891.69194, -19769557.0467, -3508.30806183, -1531721.27598, -812533.280609
3.63010161866, 1733848.78976, -19773332.7535, -3551.21023592, -1531046.73381, -813712.187846
3.63088458802, 1733847.0363, -19777577.6227, -3552.96370383, -1530407.60514, -814909.876854
3.63166755738, 1733921.40558, -19782690.9845, -3478.59442374, -1529834.70248, -816142.894232
3.63245052674, 1733950.65829, -19787289.8563, -3449.34171147, -1529221.01755, -817354.246864
3.6332334961, 1733930.93651, -19791329.8703, -3469.06349392, -1528563.19962, -818542.019287
3.63401646547, 1733977.99133, -19796132.1491, -3422.00866833, -1527963.30205, -819760.832201
3.63479943483, 1733966.71347, -19800268.5549, -3433.28652908, -1527311.05239, -820951.589718
3.63558240419, 1734146.52275, -19806587.4107, -3253.47725265, -1526826.11711, -822232.430921
3.63636537355, 1734234.87254, -19811862.3198, -3165.12745906, -1526259.62097, -823469.588113
3.63714834291, 1734287.31359, -19816727.3545, -3112.6864091, -1525660.53438, -824689.286898
3.63793131227, 1734236.22647, -19820409.4343, -3163.77352946, -1524969.43781, -825859.251287
3.63871428163, 1734280.9037, -19825185.9793, -3119.09629677, -1524361.61741, -827074.308831
3.63949725099, 1734383.62232, -19830626.3788, -3016.37767903, -1523803.82344, -828316.640566
3.64028022035, 1734330.84902, -19834289.0349, -3069.15097852, -1523108.46379, -829484.23819
3.64106318971, 1734335.63413, -19838609.8269, -3064.3658687, -1522462.73679, -830678.822954
3.64184615907, 1734354.82911, -19843095.5085, -3045.17089088, -1521828.71697, -831879.81672
3.64262912843, 1734314.20926, -19846896.7843, -3085.79073817, -1521141.28709, -833051.595738
3.64341209779, 1734256.46188, -19850501.8164, -3143.53811966, -1520437.93938, -834214.56956
3.64419506715, 1734196.94887, -19854086.3506, -3203.05112578, -1519732.15581, -835376.102179
3.64497803651, 1734172.60661, -19858073.3335, -3227.39339055, -1519056.29344, -836554.007155
3.64576100587, 1734029.41117, -19860698.9122, -3370.58883366, -1518275.45316, -837673.950373
3.64654397523, 1734028.47311, -19864953.4807, -3371.52689336, -1517618.29382, -838862.002848
3.64732694459, 1734018.22818, -19869101.4026, -3381.77182435, -1516952.06299, -840045.031067
3.64810991395, 1734064.46855, -19873896.6451, -3335.53145488, -1516334.30297, -841254.933252
3.64889288331, 1733996.1848, -19877379.2868, -3403.81520023, -1515615.47737, -842408.74501
3.64967585267, 1734001.82417, -19881709.1798, -3398.17583173, -1514960.35963, -843597.910726
3.65045882203, 1734006.66569, -19886029.9506, -3393.33431262, -1514303.6121, -844786.178296
3.65124179139, 1734048.41725, -19890774.1298, -3351.58274619, -1513678.1519, -845991.941941
3.65202476075, 1733986.71409, -19894331.5603, -3413.28591041, -1512961.46415, -847146.700773
3.65280773012, 1733982.56604, -19898549.1687, -3417.43396079, -1512294.09283, -848329.014073
3.65359069948, 1734020.75998, -19903252.762, -3379.24001704, -1511662.70996, -849531.54584
3.65437366884, 1734074.44413, -19908134.3793, -3325.55587266, -1511043.86898, -850741.20848
3.6551566382, 1734076.02363, -19912417.9425, -3323.97636617, -1510378.67733, -851924.824628
3.65593960756, 1734095.3075, -19916904.8564, -3304.69249673, -1509727.97221, -853116.630618
3.65672257692, 1734197.94259, -19922349.3984, -3202.05741262, -1509148.86133, -854349.002705
3.65750554628, 1734342.39464, -19928274.9386, -3057.60535726, -1508605.12029, -855601.620434
3.65828851564, 1734426.71179, -19933510.0679, -2973.2882134, -1508008.05815, -856824.203156
3.659071485, 1734356.34976, -19936967.5266, -3043.65024232, -1507275.57942, -857969.857069
3.65985445436, 1734404.53045, -19941787.6162, -2995.46955401, -1506645.20704, -859173.611873
3.66063742372, 1734357.75498, -19945515.9251, -3042.24501747, -1505931.42385, -860329.80242
3.66142039308, 1734214.42805, -19948133.4022, -3185.57195226, -1505132.95631, -861437.441875
3.66220336244, 1734188.51873, -19952101.0816, -3211.48127184, -1504435.53917, -862602.763139
3.6629863318, 1734228.03079, -19956821.4772, -3171.96921153, -1503793.94849, -863800.106073
3.66376930116, 1734063.65845, -19959195.3434, -3336.34155098, -1502974.69124, -864895.28212
3.66455227053, 1733992.41792, -19962640.5838, -3407.5820788, -1502235.32525, -866036.219202
3.66533523989, 1734058.94835, -19967671.9049, -3341.05165389, -1501614.39729, -867245.431354
3.66611820925, 1734197.83674, -19973536.9326, -3202.16326461, -1501055.12694, -868490.439109
3.66690117861, 1734304.03071, -19979026.0067, -3095.9692925, -1500466.54126, -869718.7071
3.66768414797, 1734336.53195, -19983666.4884, -3063.46805036, -1499813.22461, -870909.580455
3.66846711733, 1734284.4534, -19987332.3624, -3115.54659885, -1499085.85364, -872057.434312
3.66925008669, 1734234.66218, -19991024.3468, -3165.33782073, -1498359.58089, -873205.834765
3.67003305605, 1734222.40604, -19995148.8564, -3177.59395928, -1497664.84393, -874372.557245
3.67081602541, 1734209.24814, -19999262.9064, -3190.75186101, -1496968.42012, -875538.271859
3.67159899477, 1734287.24914, -20004428.3793, -3112.75085774, -1496349.74127, -876749.51631
