theta, r, d, alt, x, y
3.69900292239, 1727532.25199, -20075238.395, -9867.74801202, -1466032.06339, -913847.728442
3.69978589175, 1727434.04113, -20078346.202, -9965.95886622, -1465232.79555, -914943.288573
3.70056886111, 1727549.64872, -20083939.3105, -9850.35128445, -1464613.98587, -916151.549231
3.70135183047, 1727691.38176, -20089836.7784, -9708.61823577, -1464016.3206, -917373.273888
3.70213479983, 1727647.56825, -20093576.9257, -9752.43175083, -1463260.48815, -918495.979242
3.70291776919, 1727479.15832, -20095867.42, -9920.84168412, -1462398.31799, -919551.739686
3.70370073855, 1727497.65217, -20100331.8084, -9902.34782664, -1461693.53724, -920706.327474
3.70448370791, 1727741.08945, -20107414.1745, -9658.91055228, -1461178.0832, -921980.412664
3.70526667727, 1727694.53775, -20111122.1394, -9705.46225173, -1460416.40293, -923099.315249
3.70604964663, 1728200.85652, -20121266.89, -9199.14347886, -1460120.97508, -924513.352312
3.70683261599, 1728530.49248, -20129356.5967, -8869.50752061, -1459675.02639, -925832.857906
3.70761558535, 1728841.17449, -20137227.153, -8558.82551457, -1459211.90846, -927142.067212
3.70839855472, 1729061.79146, -20144049.955, -8338.20854211, -1458671.65438, -928402.759254
3.70918152408, 1728962.95631, -20147151.3507, -8437.04369025, -1457860.95866, -929491.435945
3.70996449344, 1728809.1015, -20149610.9951, -8590.89850266, -1457003.08304, -930549.797401
3.7107474628, 1728906.88806, -20155003.4314, -8493.11193735, -1456356.41571, -931742.999987
3.71153043216, 1729207.17699, -20162757.55, -8192.82301422, -1455879.26678, -933045.026519
3.71231340152, 1729081.41555, -20165544.301, -8318.58444813, -1455042.44519, -934116.708068
3.71309637088, 1729080.78229, -20169790.0578, -8319.21771477, -1454310.08187, -935255.332746
3.71387934024, 1728626.48214, -20168742.6551, -8773.51786194, -1453195.44576, -936147.697309
3.7146623096, 1728369.28885, -20169993.2457, -9030.7111515, -1452245.92121, -937145.763989
3.71544527896, 1728101.04254, -20171113.5556, -9298.95745608, -1451286.44226, -938136.917387
3.71622824832, 1728025.75213, -20174485.2819, -9374.24787054, -1450488.26697, -939232.02001
3.71701121768, 1727887.93173, -20177126.4541, -9512.06827188, -1449636.80611, -940292.419937
3.71779418704, 1727927.75704, -20181841.8138, -9472.24296486, -1448933.53673, -941448.851333
3.7185771564, 1727963.01945, -20186504.0645, -9436.98055371, -1448225.5209, -942602.268821
3.71936012576, 1728107.70243, -20192445.0368, -9292.29757038, -1447608.247, -943814.915343
3.72014309512, 1728256.94004, -20198439.9517, -9143.05995531, -1446993.7753, -945029.66358
3.72092606448, 1728605.73453, -20206768.3475, -8794.26546795, -1446545.28349, -946353.27879
3.72170903384, 1728565.62438, -20210551.3497, -8834.37561918, -1445770.32646, -947463.604005
3.7224920032, 1728646.0002, -20215743.1843, -8753.99980176, -1445095.24014, -948639.415658
3.72327497256, 1728619.94587, -20219690.4994, -8780.0541315, -1444330.27224, -949756.27502
3.72405794192, 1728769.7002, -20225694.5549, -8630.29980234, -1443711.26074, -950969.227653
3.72484091128, 1728771.66152, -20229969.8834, -8628.33848019, -1442967.87559, -952100.397902
3.72562388064, 1728757.75255, -20234059.4694, -8642.24745426, -1442210.36441, -953222.236293
3.72640685, 1728799.29883, -20238798.1934, -8600.70117015, -1441498.22052, -954374.085918
3.72718981936, 1728526.77685, -20239859.5985, -8873.22314649, -1440523.41812, -955351.820088
3.72797278873, 1728433.79516, -20243022.3978, -8966.20484493, -1439697.5164, -956427.961475
3.72875575809, 1728463.5604, -20247622.6258, -8936.43959697, -1438973.00143, -957571.39723
3.72953872745, 1728366.85128, -20250741.139, -9033.14872044, -1438142.34148, -958644.135349
3.73032169681, 1728196.07086, -20252991.1237, -9203.92914486, -1437249.28271, -959675.027643
3.73110466617, 1728271.19597, -20258122.6772, -9128.80403481, -1436559.89099, -960841.821735
3.73188763553, 1728597.96551, -20266204.8974, -8802.03449118, -1436078.61349, -962148.191405
3.73267060489, 1728786.94115, -20272672.8809, -8613.05884803, -1435481.75495, -963377.609814
3.73345357425, 1729281.91168, -20282730.805, -8118.0883203, -1435137.79785, -964777.399847
3.73423654361, 1728819.92455, -20281564.6633, -8580.07544559, -1433998.76389, -965642.727255
3.73501951297, 1728631.96243, -20283611.6334, -8768.03756943, -1433086.42965, -966660.098836
3.73580248233, 1728548.81291, -20286887.7983, -8851.18708698, -1432260.22827, -967735.313578
3.73658545169, 1728421.86238, -20289649.3816, -8978.13761805, -1431396.94782, -968785.27658
3.73736842105, 1728168.90249, -20290930.8279, -9231.0975132, -1430428.60166, -969763.770758
3.73815139041, 1727670.30789, -20289326.3576, -9729.69210678, -1429256.39372, -970603.345244
3.73893435977, 1727674.47563, -20293624.9856, -9725.52437193, -1428499.44904, -971724.455712
3.73971732913, 1727464.26644, -20295404.9908, -9935.73355545, -1427564.46537, -972724.261574
3.7405002985, 1727567.48265, -20300867.0639, -9832.5173508, -1426887.66619, -973899.889713
3.74128326786, 1727805.83124, -20307917.9351, -9594.16875558, -1426321.45434, -975151.321274
3.74206623722, 1728026.4016, -20314760.977, -9373.59840171, -1425739.48918, -976392.417842
3.74284920658, 1728585.0603, -20325580.5185, -8814.93969942, -1425435.25108, -977824.450333
3.74363217594, 1728708.44091, -20331283.5168, -8691.55908972, -1424770.89576, -979010.096095
3.7444151453, 1728500.69311, -20333091.9172, -8899.30689177, -1423832.79432, -980007.561137
3.74519811466, 1728423.69545, -20336437.687, -8976.30454881, -1423001.65033, -981078.373095
3.74598108402, 1728239.4813, -20338521.3171, -9160.51870287, -1422081.47935, -982087.55761
3.74676405338, 1728610.30475, -20347137.2812, -8789.6952492, -1421617.06598, -983411.665284
3.74754702274, 1728661.67975, -20351994.1178, -8738.32025253, -1420888.87723, -984553.706803
3.7483299921, 1728660.13341, -20356228.02, -8739.86659461, -1420116.29606, -985665.035649
3.74911296146, 1728356.58667, -20356904.8979, -9043.41332967, -1419094.88341, -986603.366394
3.74989593082, 1728477.17875, -20362576.9115, -8922.821253, -1418420.92843, -987783.087147
3.75067890018, 1728295.16598, -20364683.8935, -9104.83402158, -1417497.80822, -988789.231555
3.75146186954, 1728201.02914, -20367825.6477, -9198.97086063, -1416646.01601, -989844.867869
3.7522448389, 1728145.25905, -20371419.2069, -9254.74094502, -1415824.87266, -990921.7761
3.75302780826, 1728328.07379, -20377825.5225, -9071.92620795, -1415198.27065, -992134.963298
3.75381077762, 1728508.93381, -20384209.6856, -8891.06618835, -1414569.03704, -993346.653343
3.75459374698, 1728189.19263, -20384689.9449, -9210.80736975, -1413529.3192, -994269.957957
3.75537671634, 1728184.51482, -20388885.706, -9215.48518425, -1412746.57909, -995373.708969
3.7561596857, 1728304.99415, -20394558.3388, -9095.00585415, -1412065.23343, -996549.010003
3.75694265506, 1728113.48094, -20396549.1841, -9286.51905543, -1411128.14912, -997543.758324
3.75772562442, 1728302.3515, -20403029.61, -9097.64850279, -1410500.81136, -998757.467729
3.75850859378, 1728250.74761, -20406671.5142, -9149.25239454, -1409676.29103, -999831.68639
3.75929156315, 1727893.82389, -20406707.2879, -9506.17610598, -1408602.05247, -1000728.39694
3.76007453251, 1727800.91358, -20409859.9961, -9599.08642242, -1407742.38154, -1001777.11303
3.76085750187, 1727683.95248, -20412728.0854, -9716.04751578, -1406862.34728, -1002811.13649
3.76164047123, 1727258.1218, -20411945.5199, -10141.8781981, -1405730.18315, -1003664.91994
3.76242344059, 1727072.50421, -20414000.1787, -10327.4957897, -1404792.93296, -1004657.28003
3.76320640995, 1726633.70521, -20413060.6969, -10766.2947878, -1403649.16943, -1005501.34816
3.76398937931, 1726802.01239, -20419298.0392, -10597.9876071, -1402998.20933, -1006698.17455
3.76477234867, 1726668.42145, -20421965.5453, -10731.5785546, -1402101.0861, -1007718.40411
3.76555531803, 1726572.65242, -20425079.8215, -10827.3475812, -1401233.92054, -1008759.9437
3.76633828739, 1726393.04315, -20427201.6036, -11006.9568472, -1400297.97977, -1009751.70577
3.76712125675, 1726370.48252, -20431181.1351, -11029.5174828, -1399488.65712, -1010834.57672
3.76790422611, 1726663.01833, -20438890.4217, -10736.9816668, -1398933.78679, -1012101.49642
3.76868719547, 1726967.67764, -20446744.6856, -10432.3223587, -1398387.60717, -1013375.2808
3.76947016483, 1727516.40013, -20457490.6787, -9883.59987243, -1398037.80483, -1014792.19989
3.77025313419, 1727752.08429, -20464531.5576, -9647.91571095, -1397433.4503, -1016025.10636
3.77103610355, 1727625.60378, -20467283.0096, -9774.39622221, -1396535.26432, -1017044.48395
3.77181907291, 1727890.75737, -20474674.5151, -9509.2426311, -1395952.73769, -1018293.87877
3.77260204227, 1728422.46098, -20485226.4702, -8977.53902226, -1395584.33171, -1019700.23865
3.77338501163, 1728457.78127, -20489896.6956, -8942.21872566, -1394814.0124, -1020813.48564
3.77416798099, 1728817.45501, -20498412.9205, -8582.54498886, -1394304.39886, -1022117.91691
3.77495095035, 1729101.76174, -20506037.1105, -8298.23826264, -1393732.8484, -1023377.56949
3.77573391971, 1729212.33795, -20511601.9395, -8187.6620457, -1393020.22607, -1024534.02066
3.77651688907, 1729588.09639, -20520313.5079, -7811.90361285, -1392520.14978, -1025847.2672
3.77729985844, 1729993.18612, -20529374.9917, -7406.81388369, -1392042.4723, -1027177.77396
3.7780828278, 1730421.50535, -20538714.1839, -6978.49464687, -1391582.24567, -1028521.96852
3.77886579716, 1730488.92177, -20543770.9688, -6911.07822645, -1390830.70203, -1029651.33258
3.77964876652, 1730583.32343, -20549148.5112, -6816.67656732, -1390099.91896, -1030796.22363
3.78043173588, 1730402.09032, -20551252.9206, -6997.90967931, -1389146.91923, -1031776.25044
3.78121470524, 1730285.77315, -20554127.5772, -7114.22684568, -1388245.32057, -1032794.16473
3.7819976746, 1730493.85745, -20560856.0364, -6906.14254842, -1387603.10213, -1034005.13618
3.78278064396, 1730245.33165, -20562159.185, -7154.66834616, -1386593.91751, -1034942.61465
3.78356361332, 1729880.2049, -20562075.1435, -7519.7951046, -1385490.72794, -1035809.32902
3.78434658268, 1729681.04925, -20563962.5157, -7718.95074507, -1384519.88262, -1036774.4339
3.78512955204, 1729687.54722, -20568294.4042, -7712.45277858, -1383712.89394, -1037862.05161
3.7859125214, 1729677.79186, -20572433.0108, -7722.20813814, -1382892.0562, -1038939.27857
3.78669549076, 1729506.209, -20574646.4283, -7893.79100139, -1381941.07356, -1039918.55266
3.78747846012, 1729864.30698, -20583161.5227, -7535.6930229, -1381412.39089, -1041215.79265
3.78826142948, 1730055.55038, -20589692.6135, -7344.44961618, -1380749.35796, -1042412.30706
3.78904439884, 1730156.62278, -20595151.2825, -7243.37721711, -1380013.37562, -1043554.03428
3.78982736821, 1730350.90734, -20601720.2415, -7049.09265615, -1379350.75597, -1044751.52766
3.79061033757, 1730143.19304, -20603502.9312, -7256.80695597, -1378366.84343, -1045705.65332
3.79139330693, 1729970.28421, -20605699.1674, -7429.71579372, -1377409.99474, -1046679.93705
3.79217627629, 1729850.15456, -20608523.3365, -7549.84543782, -1376494.46349, -1047685.3293
3.79295924565, 1729873.42642, -20613055.6773, -7526.57358312, -1375692.24322, -1048776.87016
3.79374221501, 1729308.04073, -20610572.2808, -8091.95927007, -1374421.30362, -1049510.543
3.79452518437, 1728559.64581, -20605904.4768, -8840.35418943, -1373004.69351, -1050131.68733
3.79530815373, 1728233.94316, -20606272.8829, -9166.05684228, -1371923.49935, -1051008.3131
3.79609112309, 1727990.07167, -20607615.5864, -9409.92833385, -1370906.69534, -1051933.70534
3.79687409245, 1728110.88332, -20613307.1154, -9289.11667923, -1370178.43207, -1053080.38123
3.79765706181, 1728235.91907, -20619049.635, -9164.08092693, -1369452.56071, -1054229.13825
3.79844003117, 1728091.64084, -20621579.0052, -9308.35916442, -1368512.45492, -1055212.95474
3.79922300053, 1727859.66855, -20623060.9836, -9540.33144936, -1367502.2433, -1056142.34304
3.80000596989, 1727824.63092, -20626892.8406, -9575.36908386, -1366647.18361, -1057191.29334
3.80078893925, 1727833.73796, -20631251.6361, -9566.26203741, -1365826.21538, -1058266.58995
3.80157190861, 1727341.94563, -20629628.24, -10058.0543682, -1364608.68812, -1059034.14744
3.80235487797, 1727207.80596, -20632274.7465, -10192.1940362, -1363673.17206, -1060019.94546
3.80313784733, 1727486.30451, -20639850.7574, -9913.69548792, -1363062.5386, -1061258.42666
3.80392081669, 1727751.10686, -20647264.4637, -9648.89314269, -1362440.00129, -1062488.17883
3.80470378605, 1728047.94441, -20655062.384, -9352.05559239, -1361841.62008, -1063737.3266
3.80548675541, 1728570.69737, -20665562.6487, -8829.3026262, -1361420.04856, -1065125.39506
3.80626972477, 1728779.93991, -20672316.6062, -8620.060089, -1360750.36894, -1066320.0805
3.80705269413, 1728867.57696, -20677617.166, -8532.42304059, -1359983.99416, -1067439.28834
3.80783566349, 1728768.58878, -20680685.6212, -8631.41121981, -1359069.98565, -1068442.6085
3.80861863286, 1728764.15048, -20684884.8908, -8635.84952412, -1358229.52429, -1069503.6453
3.80940160222, 1728785.14805, -20689388.5447, -8614.85194683, -1357408.20636, -1070579.77258
3.81018457158, 1728823.89316, -20694104.7407, -8576.1068442, -1356599.96231, -1071666.27073
3.81096754094, 1728656.38341, -20696351.7394, -8743.61659416, -1355629.10194, -1072624.17922
3.8117505103, 1728439.53198, -20698007.0492, -8960.4680202, -1354618.90305, -1073550.57786
3.81253347966, 1728868.11892, -20707391.9831, -8531.88107811, -1354113.61589, -1074877.3362
3.81331644902, 1728929.15545, -20712375.8131, -8470.84454967, -1353319.38124, -1075975.22134
3.81409941838, 1729273.11492, -20720750.0242, -8126.88507753, -1352745.57748, -1077248.7682
3.81488238774, 1729365.27175, -20726108.1215, -8034.72824778, -1351973.75601, -1078365.06166
3.8156653571, 1728984.9573, -20725803.0331, -8415.04269948, -1350831.8805, -1079185.90298
3.81644832646, 1728975.63211, -20729944.1332, -8424.3678945, -1349979.21595, -1080237.40582
3.81723129582, 1729191.10172, -20736780.9686, -8208.89828325, -1349301.14205, -1081428.82074
3.81801426518, 1729291.00836, -20742232.7271, -8108.99164326, -1348531.91189, -1082547.49282
3.81879723454, 1729214.17724, -20745564.6356, -8185.82275581, -1347624.02051, -1083554.87638
3.8195802039, 1728788.48749, -20744710.0142, -8611.5125115, -1346443.67451, -1084342.68838
3.82036317326, 1729062.93344, -20752256.3448, -8337.06656085, -1345807.86848, -1085568.88724
3.82114614262, 1728988.16368, -20755611.8708, -8411.83632183, -1344899.32896, -1086575.29196
3.82192911198, 1729285.43366, -20763434.0895, -8114.5663428, -1344279.24777, -1087814.97282
3.82271208134, 1729232.26906, -20767049.2602, -8167.73093511, -1343385.80812, -1088833.69295
3.8234950507, 1729185.21791, -20770737.6032, -8214.78208815, -1342496.34367, -1089855.53404
3.82427802006, 1729302.3574, -20776398.3542, -8097.64260279, -1341733.49511, -1090980.23419
3.82506098942, 1729755.62836, -20786098.9006, -7644.37164321, -1341230.34033, -1092316.67021
3.82584395878, 1729928.95874, -20792437.0031, -7471.04125518, -1340508.99123, -1093476.03848
3.82662692814, 1730411.55106, -20802493.8134, -6988.44893562, -1340026.14041, -1094830.61661
3.8274098975, 1730850.9571, -20812033.7189, -6549.04289598, -1339508.56803, -1096157.75867
3.82819286687, 1731011.04974, -20818216.5893, -6388.95025836, -1338773.71613, -1097307.7013
3.82897583623, 1731507.33644, -20828444.3534, -5892.66355557, -1338297.73204, -1098670.4859
3.82975880559, 1731663.48626, -20834582.1876, -5736.5137434, -1337557.70858, -1099817.16929
3.83054177495, 1731901.28948, -20841703.4073, -5498.71051749, -1336879.73929, -1101015.27654
3.83132474431, 1731970.49306, -20846796.4537, -5429.5069401, -1336070.65316, -1102105.71117
3.83210771367, 1732056.62102, -20852093.5919, -5343.37898184, -1335273.72631, -1103206.33349
3.83289068303, 1731651.82058, -20851479.6977, -5748.17942151, -1334097.67435, -1103993.39808
3.83367365239, 1731613.08966, -20855272.6952, -5786.91034371, -1333203.05281, -1105012.9014
3.83445662175, 1731654.8911, -20860035.6192, -5745.10890459, -1332369.61585, -1106083.12012
3.83523959111, 1731395.07267, -20861164.6033, -6004.92733161, -1331303.3989, -1106959.87178
3.83602256047, 1731195.24954, -20863015.3258, -6204.75046074, -1330282.72743, -1107874.02583
3.83680552983, 1731088.33682, -20865984.9776, -6311.6631789, -1329332.78821, -1108846.77393
3.83758849919, 1730947.28662, -20868542.5371, -6452.71338417, -1328355.94366, -1109796.82645
3.83837146855, 1731019.5135, -20873671.2258, -6380.48649591, -1327541.99143, -1110882.89982
3.83915443791, 1731078.11118, -20878635.8871, -6321.88882332, -1326716.70721, -1111959.62418
3.83993740727, 1730852.82019, -20880176.1403, -6547.17981138, -1325673.11827, -1112853.21074
3.84072037664, 1730182.39597, -20876344.3171, -7217.60402676, -1324288.23677, -1113459.37927
3.841503346, 1729863.2522, -20876748.6022, -7536.74779761, -1323171.91338, -1114290.33872
3.84228631536, 1729598.72027, -20877810.5312, -7801.27973178, -1322096.84577, -1115155.44367
3.84306928472, 1729472.6199, -20880542.4927, -7927.38009855, -1321126.98125, -1116108.88466
3.84385225408, 1729329.09254, -20883063.3886, -8070.90745902, -1320143.13075, -1117050.23371
3.84463522344, 1729472.91819, -20889054.308, -7927.08181005, -1319377.83159, -1118176.51212
3.8454181928, 1729524.0838, -20893926.5332, -7875.91620093, -1318540.93655, -1119242.31294
3.84620116216, 1729285.27904, -20895295.241, -8114.72096202, -1317482.26301, -1120119.66457
3.84698413152, 1729219.70661, -20898756.4006, -8180.29338873, -1316554.91581, -1121108.35667
3.84776710088, 1729289.98765, -20903859.4501, -8110.01234865, -1315730.19218, -1122184.44241
3.84855007024, 1729606.45262, -20911939.3511, -7793.54737683, -1315091.77442, -1123419.82615
3.8493330396, 1729629.99982, -20916478.5437, -7770.00017646, -1314229.66005, -1124464.46673
3.85011600896, 1729527.02757, -20919487.5366, -7872.97242816, -1313270.64681, -1125426.11811
3.85089897832, 1729523.07086, -20923693.9085, -7876.92913827, -1312386.06779, -1126451.44668
3.85168194768, 1729406.89199, -20926542.3262, -7993.10800641, -1311415.58977, -1127402.9222
3.85246491704, 1729362.92118, -20930264.0975, -8037.07881864, -1310499.14517, -1128400.68401
3.8532478864, 1728945.60884, -20929466.2281, -8454.3911634, -1309299.21732, -1129153.87696
3.85403085576, 1728797.09167, -20931920.8225, -8602.9083327, -1308302.32981, -1130081.58908
3.85481382512, 1728369.6117, -20930996.3758, -9030.38829882, -1307093.82435, -1130825.91454
3.85559679448, 1727750.64562, -20927750.4095, -9649.35437796, -1305740.24076, -1131443.64293
3.85637976384, 1727719.35829, -20931621.2285, -9680.64171087, -1304830.32568, -1132445.14312
3.8571627332, 1727798.9696, -20936835.7229, -9601.03039839, -1304003.34017, -1133518.66689
3.85794570256, 1727566.3451, -20938266.2815, -9833.65490091, -1302939.9835, -1134386.5638
3.85872867193, 1727625.25355, -20943229.8196, -9774.74645484, -1302095.79305, -1135445.09441
3.85951164129, 1727569.97338, -20946809.109, -9830.02661835, -1301164.73959, -1136427.88305
3.86029461065, 1727726.96037, -20952962.3907, -9673.03963188, -1300392.71062, -1137549.66825
3.86107758001, 1727868.37633, -20958927.5691, -9531.62367126, -1299608.01093, -1138660.67986
3.86186054937, 1728001.78245, -20964796.2647, -9398.21755341, -1298816.34815, -1139765.8768
3.86264351873, 1728323.27565, -20972948.0255, -9076.72435296, -1298165.0259, -1140994.7023
3.86342648809, 1728441.34178, -20978632.3102, -8958.65821524, -1297359.88406, -1142088.78955
3.86420945745, 1728600.49275, -20984815.9362, -8799.50724711, -1296584.64155, -1143209.48686
3.86499242681, 1728429.00045, -20986985.5979, -8970.99955143, -1295560.6025, -1144110.80532
3.86577539617, 1728799.45326, -20995736.1722, -8600.54674056, -1294941.88616, -1145370.27247
3.86655836553, 1728966.42609, -21002016.8668, -8433.57391122, -1294169.68236, -1146494.54242
3.86734133489, 1728797.84669, -21004221.5538, -8602.15330824, -1293145.51781, -1147395.60069
3.86812430425, 1728909.21781, -21009827.39, -8490.78218964, -1292329.99393, -1148481.72393
3.86890727361, 1728992.11034, -21015087.6302, -8407.88965716, -1291492.28951, -1149548.33903
3.86969024297, 1728871.31828, -21017872.0866, -8528.68171896, -1290501.66838, -1150478.80428
3.87047321233, 1729175.721, -21025826.0835, -8224.27899801, -1289827.54347, -1151691.61767
3.87125618169, 1729321.14802, -21031848.1297, -8078.85197634, -1289033.81007, -1152798.1044
3.87203915105, 1729413.01809, -21037219.4049, -7986.9819063, -1288199.24132, -1153868.32083
3.87282212041, 1729268.249, -21039711.9836, -8131.75100445, -1287187.64356, -1154779.91291
3.87360508977, 1729012.98605, -21040859.2185, -8387.0139471, -1286093.21936, -1155616.77777
3.87438805913, 1728981.1616, -21044724.8349, -8418.83839581, -1285164.35736, -1156602.10606
3.87517102849, 1729097.21002, -21050390.53, -8302.78997988, -1284344.57834, -1157685.69387
3.87595399785, 1729462.02677, -21059085.9654, -7937.97322926, -1283708.5408, -1158935.4099
3.87673696721, 1729716.81731, -21066443.1722, -7683.18269397, -1282989.72329, -1160111.04555
3.87751993658, 1729939.00933, -21073404.531, -7460.99066538, -1282245.68935, -1161264.3834
3.87830290594, 1729693.96043, -21074674.0969, -7706.03956509, -1281154.55847, -1162103.34913
3.8790858753, 1729233.80934, -21073321.1127, -8166.19065879, -1279903.69072, -1162796.67606
3.87986884466, 1729281.04512, -21078150.3869, -8118.95487939, -1279027.80131, -1163830.23525
3.88065181402, 1729273.70621, -21082314.5501, -8126.29379244, -1278110.74173, -1164826.37455
3.88143478338, 1729105.70175, -21084519.5397, -8294.29824771, -1277074.24281, -1165713.47517
3.88221775274, 1729118.84137, -21088932.9987, -8281.1586285, -1276170.83117, -1166721.8937
3.8830007221, 1728884.64004, -21090329.2581, -8515.35995742, -1275084.20482, -1167562.57614
3.88378369146, 1728306.8984, -21087532.7383, -9093.10160073, -1273743.85888, -1168170.07196
3.88456666082, 1728541.64396, -21094648.7477, -8858.35603767, -1273001.70788, -1169325.81715
3.88534963018, 1728562.32496, -21099153.0001, -8837.67503961, -1272100.99125, -1170336.18218
3.88613259954, 1728366.49312, -21101014.0256, -9033.50688012, -1271040.24937, -1171199.13722
3.8869155689, 1728305.51673, -21104520.8219, -9094.48327302, -1270078.03717, -1172152.60894
3.88769853826, 1728273.67096, -21108383.107, -9126.32904036, -1269136.50283, -1173125.06533
3.88848150762, 1728425.33304, -21114486.9718, -8974.66696212, -1268328.88347, -1174221.43365
3.88926447698, 1728352.96492, -21117854.2732, -9047.03507736, -1267356.04974, -1175164.93078
3.89004744635, 1727914.95712, -21116752.7563, -9485.04288372, -1266114.59683, -1175858.80391
3.89083041571, 1728174.07215, -21124170.2989, -9225.92785146, -1265383.27357, -1177026.2506
3.89161338507, 1728794.89898, -21136011.3554, -8605.10101653, -1264915.55362, -1178439.8351
3.89239635443, 1729185.31031, -21145037.8708, -8214.68968536, -1264277.92936, -1179696.2129
3.89317932379, 1729533.9893, -21153555.8875, -7866.01069725, -1263608.62305, -1180923.81969
3.89396229315, 1729772.08108, -21160722.7793, -7627.91892249, -1262857.43269, -1182075.52939
3.89474526251, 1730032.6827, -21168166.2663, -7367.31729879, -1262121.63511, -1183242.18205
3.89552823187, 1730265.53137, -21175271.3901, -7134.46862763, -1261364.55278, -1184389.4098
3.89631120123, 1730239.41069, -21179207.7133, -7160.58931041, -1260417.79764, -1185358.7616
3.89709417059, 1730494.91356, -21186591.8483, -6905.08644255, -1259675.29943, -1186520.4532
3.89787713995, 1730670.65962, -21193000.575, -6729.34037988, -1258873.7403, -1187626.97766
3.89866010931, 1730632.27316, -21196787.4707, -6767.72683917, -1257915.57767, -1188585.90954
3.89944307867, 1730539.43653, -21199907.1378, -6860.56346973, -1256917.13718, -1189506.64212
3.90022604803, 1730455.09133, -21203130.393, -6944.90867055, -1255924.18896, -1190432.3814
3.90100901739, 1730394.71808, -21206647.0188, -7005.28191576, -1254947.94704, -1191373.79969
3.90179198675, 1729931.49423, -21205225.2688, -7468.50576945, -1253679.05557, -1192036.82844
3.90257495611, 1729782.92851, -21207659.0433, -7617.0714909, -1252637.75788, -1192915.5994
3.90335792547, 1730129.99121, -21216169.8596, -7270.00879221, -1251954.49873, -1194135.55327
3.90414089483, 1730104.28288, -21220110.2645, -7295.71712076, -1251000.5544, -1195097.67071
3.90492386419, 1730105.05397, -21224375.384, -7294.94603055, -1250065.00332, -1196077.33247
3.90570683355, 1729861.17029, -21225638.5591, -7538.82970593, -1248952.04542, -1196886.98579
3.90648980291, 1729835.9726, -21229584.3798, -7564.0273974, -1247996.35788, -1197847.06154
3.90727277227, 1729566.12924, -21230527.0366, -7833.87075801, -1246863.5648, -1198636.82832
3.90805574163, 1729716.43069, -21236626.7018, -7683.56930613, -1246032.9592, -1199716.96462
3.908838711, 1729774.97069, -21241600.2776, -7625.0293131, -1245135.37428, -1200732.83828
3.90962168036, 1729929.30013, -21247750.6695, -7470.69987339, -1244305.86198, -1201814.58856
3.91040464972, 1730016.79059, -21253080.7105, -7383.20940987, -1243427.37932, -1202849.30398
3.91118761908, 1729861.6001, -21255429.2741, -7538.39990238, -1242373.74747, -1203714.51228
3.91197058844, 1730011.73705, -21261529.4929, -7388.2629522, -1241538.64058, -1204791.44015
3.9127535578, 1729776.64443, -21262895.1015, -7623.35557311, -1240426.35994, -1205599.30539
3.91353652716, 1729847.88131, -21268025.7943, -7552.11869274, -1239533.07773, -1206619.84141
3.91431949652, 1729715.98919, -21270658.9201, -7684.01081382, -1238493.51547, -1207497.91527
3.91510246588, 1729482.02579, -21272035.9555, -7917.9742056, -1237380.30994, -1208303.78884
3.91588543524, 1729937.16496, -21281889.2601, -7462.83503745, -1236759.25205, -1209590.48739
3.9166684046, 1730298.45819, -21290590.0692, -7101.54181392, -1236069.89709, -1210811.28336
3.91745137396, 1730376.98296, -21295812.6141, -7023.01703859, -1235177.54272, -1211833.71018
3.91823434332, 1730604.71723, -21302872.239, -6795.28276596, -1234390.77188, -1212960.06101
3.91901731268, 1730992.91056, -21311908.549, -6407.08944168, -1233717.35711, -1214198.47602
3.91980028204, 1731313.12504, -21320109.6492, -6086.87495592, -1232994.34693, -1215388.85851
3.9205832514, 1731476.8046, -21326384.3034, -5923.19539635, -1232158.83501, -1216468.87761
3.92136622076, 1731538.14513, -21331399.014, -5861.85486795, -1231249.61714, -1217476.37691
3.92214919012, 1731781.56522, -21338657.5733, -5618.43478362, -1230468.94847, -1218611.32297
3.92293215948, 1731931.02203, -21344759.3028, -5468.97797433, -1229620.54605, -1219679.62096
3.92371512884, 1732140.12007, -21351596.9481, -5259.87993312, -1228813.53565, -1220789.37174
3.9244980982, 1732026.58757, -21354457.8537, -5373.41243337, -1227776.83895, -1221671.04155
3.92528106756, 1731905.3433, -21357223.1022, -5494.65670218, -1226734.05262, -1222546.3927
3.92606403692, 1732000.58865, -21362657.9574, -5399.41135101, -1225843.87135, -1223573.79923
3.92684700628, 1731927.18262, -21366012.7044, -5472.81738426, -1224833.56154, -1224481.32383
3.92762997564, 1731562.81983, -21365776.9711, -5837.18016549, -1223616.97618, -1225182.14754
3.92841294501, 1731380.94845, -21367791.6579, -6019.05154938, -1222528.90165, -1226011.04126
3.92919591437, 1731257.01342, -21370520.6125, -6142.98658254, -1221481.15609, -1226880.0397
3.92997888373, 1731468.65921, -21377392.17, -5931.34079043, -1220669.38062, -1227986.14855
3.93076185309, 1731334.55113, -21379995.1051, -6065.44887036, -1219613.06058, -1228846.33311
3.93154482245, 1731445.91776, -21385629.3153, -5954.0822421, -1218728.92647, -1229879.98191
3.93232779181, 1731639.95722, -21392285.3947, -5760.04278012, -1217902.06707, -1230971.76916
3.93311076117, 1732024.89242, -21401301.1806, -5375.10758028, -1217208.40009, -1232198.82272
